child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,country
1.2414699576874122,-1.2258848081029312,0.28466424378990646,-0.02477503837409855,-0.774991565022175,0.11201448280388443,-1.573669724688736,1.8519256087993228,-0.6421046414862724,Afghanistan
-0.5737581341275652,-0.4704625627724612,-0.08859006530114939,0.14696832469024548,-0.3359197464030583,-0.35594130548672254,0.687905539783218,-0.9003713369389484,-0.44627422912817316,Albania
-0.3098594849098986,-0.033996376581523,-0.9510611872785403,-0.6514062279331911,-0.17918377268926297,0.7416277252312469,0.7104087762456258,-0.08194250894963032,-0.425788718081383,Algeria
1.951776602310664,0.9690364936072676,-1.429406515434068,-0.11760928867914931,-0.5485951585466929,1.337207819419292,-1.1348566136717897,2.0763335132480067,-0.4772793269287204,Angola
-0.7291377126389015,0.2639757312988291,-0.27702913396847834,0.6250647137612567,0.14800916907017503,-0.6442777002920461,0.7441636309392368,-0.583560177717277,0.002746026519037711,Antigua and Barbuda
-0.6255513269646773,-0.8523704756895322,0.47310331245723536,-1.366229955282082,0.12689994702117902,1.195403035088805,0.6316474486271992,-0.42515459810644113,-0.10244984101853327,Argentina
-0.5367629963867707,-0.7726314609046492,-0.867713137675683,-0.006208188313088464,-0.506376714448701,-0.045861510417391074,0.35035699284710536,-0.8739704070038091,-0.4944428632111662,Armenia
-0.8647865510218143,-0.8145993634230085,0.7014044918041921,-1.1387860420347076,1.324848298301702,-0.6707479267004037,1.3292477789618322,-0.7155648273929734,2.2007859955935474,Australia
-0.8771182636020791,0.5073895659053138,1.5240135031019555,0.10983462456822499,1.4198397975221841,-0.6978799087689702,1.160473505493776,-1.0389762190984297,1.9239547652315183,Austria
-0.01636472549959653,0.6332932734603921,-0.33138655762251573,-1.1480694670652127,-0.015587301809543975,0.5241937225911667,-0.12221097286345263,-0.7221650598767583,-0.34938329850146305,Azerbaijan
-0.7710655354118018,1.2712053917394557,-0.6611549277903417,0.25372771254105375,1.309016381764955,-0.07705856297009814,0.654150685089607,-0.5637594802659224,0.47335911813448683,Bahrain
0.2352022111378051,-0.9740773929927745,-1.1866100231127017,-1.0970106293974347,-0.7311899292705084,-0.1054195198361956,0.02406006414219745,-0.45155552804158045,-0.6307545610414292,Bangladesh
-0.6329503545128362,0.012168316188672451,0.4259935452904031,0.1516100372054981,-0.05252844039528697,-0.7500640694025894,0.7329120127080336,-0.8145683146497457,0.2131377615941797,Barbados
-0.8475221534094435,0.5115863561571498,-0.4292299201997826,0.8850006146153989,-0.005032690785045975,0.6470912023442553,0.02406006414219745,-1.0059750566795056,-0.33886371174770596,Belarus
-0.8721855785699731,1.5607839191161361,1.4152986557938807,1.358455291171158,1.309016381764955,-0.6026816302217699,1.1042154143377572,-0.7617664547794671,1.785539150050504,Belgium
-0.5194985987744001,0.7969680932819941,-0.5778068781874844,0.5600807385477213,-0.4441045094041628,-0.6726386571581435,0.136576246454235,-0.20074669365775724,-0.4324326676100717,Belize
1.7544692010264273,-0.6467277533495708,-0.9764279849837577,-0.3821869020485438,-0.7639092234464522,-0.6967454704943263,-0.9435791037413264,1.548314914545221,-0.6307545610414292,Benin
0.06995726256225701,0.13807202374375077,-0.5778068781874844,1.1727867905610565,-0.5211531698829982,-0.21413652115623558,0.21533757407266,-0.4185543656226564,-0.5520237591264682,Bhutan
0.16614462068832234,0.08351375046988363,-0.7082646949571739,-0.5167965649908677,-0.5744539555567131,0.04962037769847014,0.15907948291664123,0.12266469804769922,-0.5630970083409493,Bolivia
-0.8129933581847022,-0.39911712849125014,1.5602517855379803,0.2722945626020638,-0.3470020879787812,-0.6480591612075257,0.7441636309392368,-1.1247792413876323,-0.41748378117052215,Bosnia and Herzegovina
0.31165882913544685,0.18423671651394624,0.5455798773292855,0.2722945626020638,-0.158074550640267,0.06285549090264898,-1.4724051606079023,-0.0885427414334153,-0.3211465130045361,Botswana
-0.49483517361387047,-1.1965072763400795,0.8028716826250614,-1.5611818809226887,-0.09474688449327898,0.014641864230283427,0.45162155692793976,-0.8013678496821761,-0.05262021955336807,Brazil
-0.7242050276067956,1.1830727964509011,-1.4330303436776706,-0.8092244534517774,3.39355205910331,0.7983496389634415,0.7779184856328477,-0.7749669197470368,1.2817063107916113,Brunei
-0.7168060000586367,0.4612248731351186,0.02737243849413016,0.3512036753613571,-0.05252844039528697,-0.6754747528447532,0.4178667022343288,-0.953173196809227,-0.2940170524290573,Bulgaria
1.8777863268290753,-0.8397801049340243,-0.01973732867270208,-0.7349570532077367,-0.7844907149442233,-0.13661657238890274,-1.3823922147582726,1.884926771218247,-0.6408865840726795,Burkina Faso
1.3253256032332126,-1.2712101428227593,1.7414431977181044,-0.289352651743493,-0.8196375696558016,0.3823889382606797,-1.4048954512206795,2.1423358380858546,-0.6599325727215871,Burundi
0.11188508533515719,0.6248996929567204,-0.40386312249456546,0.6529149888527721,-0.7269680848607092,-0.4854563418419007,-0.45975951979956525,-0.0885427414334153,-0.6292043061514019,Cambodia
1.6804789255448387,-0.7138763973789459,-0.603173675892702,-0.8556415786043028,-0.7195798571435605,-0.5998455345351602,-1.4499019241454953,1.3833091024506006,-0.6001923932094613,Cameroon
-0.8450558108933905,-0.4242978700022657,1.6327283504100303,-0.6699730779942012,1.287907159715959,-0.5090904725636485,1.2504864513434057,-0.9135718019065181,1.9516378882677212,Canada
-0.3295902250383223,-0.2732134209361717,-0.9800518132273601,0.7596743767035803,-0.5522892724052673,-0.732669349191383,0.26034404699747565,-0.22714762359289656,-0.48945990106464965,Cape Verde
2.6916793571265516,-1.1503425835698842,-1.0199139239069874,-0.8788501411805655,-0.8130937108206129,-0.5903918822464611,-2.552560510803463,1.4493114272884484,-0.6480288298160198,Central African Republic
2.716342782287081,-0.10114502061089817,-0.8206033705088508,-0.08975901358763401,-0.7581041873829782,-0.1763219120014391,-1.539914869995125,2.360143510050754,-0.6230586528373648,Chad
-0.7685991928957489,-0.06337390834437442,0.42236971704680076,-0.6560479404484436,0.16384108560692204,0.06663695181812872,1.0029508502569227,-0.7485659898118976,0.041502398769721754,Chile
-0.5959552167720418,-0.5418079970536722,-0.6249166453543167,-1.0598769292754144,-0.3570289684520543,-0.1243268244135938,0.49662802985275384,-0.9399727318416573,-0.42025209347414244,China
-0.5244312838065059,-0.9782741832446105,0.2882880720335088,-1.2826791300075362,-0.28472988293424295,-0.41549931490552716,0.6991571580144227,-0.6627629675226949,-0.3266831376117767,Colombia
1.192143107366353,-0.9530934417335948,-0.827851026996056,0.29086141266307425,-0.7855461760466731,-0.4145539496766572,-0.48226275626197146,1.1457007330343467,-0.6301455323346328,Comoros
1.8777863268290753,0.07931696021804763,0.40425057582878837,0.19338544984277087,-0.8278173931997875,1.185949382800106,-1.4273986876830875,2.32714234763183,-0.6542298493761293,"Congo, Dem. Rep."
0.5928218759654841,1.925904671025863,-1.5707358169345649,0.43011278812065035,-0.5860640276836608,1.1764957305114068,-1.1011017589781786,1.2777053827100433,-0.521018661325921,"Congo, Rep."
-0.7316040551549545,-0.25222946967699195,1.487775220665931,-0.48430457738409977,-0.17390646717701397,-0.15930533788178058,1.1492218872625728,-0.7221650598767583,-0.21871895777058542,Costa Rica
1.7544692010264273,0.47801203414246235,-0.5415685957514598,-0.09904243861813922,-0.7179966654898858,-0.2708584348884304,-1.5624181064575329,1.4889128221911572,-0.6051753553559778,Cote d'Ivoire
-0.8475221534094435,-0.06757069859621044,0.34989315217475103,-0.340411489411271,0.20078222419266503,-0.7027958079590938,0.687905539783218,-0.9663736617767966,0.07472214641316523,Croatia
-0.8943826612144496,0.4612248731351186,-0.2987721034300934,0.5600807385477213,0.929050384883027,-0.5903918822464611,1.0929637961065541,-1.0521766840659994,1.0325582034657854,Cyprus
